Date,Open,High,Low,Close,Volume,avg_sentiment,news_count,MA7,MA30,RSI14,MACD_diff,ATR14,BB_UP,BB_LO,BB_WIDTH,lag_1_Close,lag_3_Close,lag_7_Close,lag_1_avg_sentiment,lag_3_avg_sentiment,target_price,target_dir
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,0.1646576923076923,26,67411.59263392857,63065.55416666667,52.86036373080704,-1112.7887221841165,4164.861328125,74144.30202750525,60574.73430061973,13569.567726885522,61912.7734375,68390.625,73083.5,0.112676,0.2173666666666666,65491.390625,0
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,0.0859304347826086,23,66567.9921875,63505.77135416667,47.83945051959871,-1168.3574858110405,4253.767299107143,73960.02184714965,61064.09026222537,12895.931584924278,67913.671875,67548.59375,71396.59375,0.1646576923076923,0.1681571428571428,63778.76171875,0
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,0.0921181818181818,33,65764.41908482143,63903.757421875,43.2570151251849,-1285.2471877265866,4283.465680803572,73776.15033371704,61422.85318190795,12353.297151809093,65491.390625,61912.7734375,69403.7734375,0.0859304347826086,0.112676,64062.203125,1
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,0.06585,8,65585.43136160714,64328.9984375,43.3999281295936,-1304.1302319728084,4449.035435267857,73697.44354683094,61591.04317191907,12106.400374911871,63778.76171875,67913.671875,65315.1171875,0.0921181818181818,0.1646576923076923,67234.171875,1
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,0.0543499999999999,8,65420.22377232143,64879.072526041666,47.537888417683504,-1073.2832779655896,4594.155412946428,73636.31988816959,61542.542611830395,12093.777276339191,64062.203125,65491.390625,68390.625,0.06585,0.0859304347826086,69958.8125,1
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,0.2017903225806451,31,65764.54073660714,65491.99622395833,46.98307253876648,-724.1129841167849,4529.293247767857,73756.18823853055,62038.43558959446,11717.75264893609,67234.171875,63778.76171875,67548.59375,0.0543499999999999,0.0921181818181818,69987.8359375,1
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,0.1520999999999999,31,66918.12109375,66100.4828125,47.88275812725071,-489.46158842858813,4393.816685267857,73957.62392561809,62225.10302750692,11732.520898111165,69958.8125,64062.203125,61912.7734375,0.2017903225806451,0.06585,69455.34375,0
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,-0.0919222222222222,27,67138.35993303571,66598.24752604167,44.69554107185242,-373.608266829443,4468.272042410715,74087.36667415359,62348.346216471415,11739.02045768217,69987.8359375,67234.171875,67913.671875,0.1520999999999999,0.0543499999999999,70744.953125,1
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,0.0989766666666666,30,67888.86886160714,67053.56692708333,49.036086490349426,-221.15470535436407,4287.091238839285,74317.66363963943,62362.53518848556,11955.128451153869,69455.34375,69958.8125,65491.390625,-0.0919222222222222,0.2017903225806451,69892.828125,0
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,0.1532312499999999,16,68762.30691964286,67299.83489583334,50.74868010134373,-189.92911822161614,3937.8055245535716,74427.5275327093,62392.0658266657,12035.4617060436,70744.953125,69987.8359375,63778.76171875,0.0989766666666666,0.1520999999999999,69645.3046875,0
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,0.0844285714285714,7,69559.89285714286,67581.39895833333,57.51247167561364,-197.30662756743095,3617.059151785714,74478.62124522551,62403.5236766495,12075.097568576013,69892.828125,69455.34375,64062.203125,0.1532312499999999,-0.0919222222222222,71333.6484375,1
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,0.1172166666666666,6,70145.53236607143,67877.8328125,55.364054016031204,-104.50084560630694,3435.095703125,74347.26980586426,62455.84933476074,11891.42047110352,69645.3046875,70744.953125,67234.171875,0.0844285714285714,0.0989766666666666,69702.1484375,0
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,0.1393421052631579,19,70108.86607142857,68133.576171875,53.81534270055757,-165.39364377075026,3501.416573660714,74115.8323849993,62509.372693125704,11606.459691873599,71333.6484375,69892.828125,69958.8125,0.1172166666666666,0.1532312499999999,65446.97265625,0
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,0.0638571428571428,28,69460.17131696429,68209.562890625,56.583423355404804,-486.48952662573856,3397.919363839286,73408.05091896097,62453.50142478903,10954.549494171944,69702.1484375,69645.3046875,69987.8359375,0.1393421052631579,0.0844285714285714,65980.8125,1
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,0.04111875,48,68963.80970982143,68131.24283854167,45.478605587533096,-647.1106880166114,3044.1300223214284,72948.03701599836,62371.93720275164,10576.099813246721,65446.97265625,71333.6484375,69455.34375,0.0638571428571428,0.1172166666666666,68508.84375,1
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,0.1579771428571428,35,68644.36551339286,68288.16432291667,57.02375427534767,-569.9898433045776,3084.0147879464284,72856.0965816436,62374.384668356426,10481.711913287167,65980.8125,69702.1484375,70744.953125,0.04111875,0.1393421052631579,67837.640625,0
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,0.1241590909090908,22,68350.76729910714,68345.85885416667,59.929290074102276,-550.7682587789279,2973.0078125,72869.34887068978,62613.38472306022,10255.964147629558,68508.84375,65446.97265625,69892.828125,0.1579771428571428,0.0638571428571428,68896.109375,1
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,0.1173111111111111,9,68243.73939732143,68411.54635416667,61.393227847984726,-457.2055055616979,2915.86328125,72913.04638747597,62620.23564377404,10292.810743701935,67837.640625,65980.8125,69645.3046875,0.1241590909090908,0.04111875,69362.5546875,1
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,0.1207599999999999,15,67962.15457589286,68446.96171875,55.74976847533091,-358.6913510413401,2746.9983258928573,73051.2817352704,62663.396389729605,10387.885345540795,68896.109375,68508.84375,71333.6484375,0.1173111111111111,0.1579771428571428,71631.359375,1
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,0.1524555555555555,27,68237.75613839286,68551.37760416667,54.632430170366,-146.3981340584437,2668.6668526785716,72984.58771662952,63701.94900212046,9282.638714509063,69362.5546875,67837.640625,69702.1484375,0.1207599999999999,0.1241590909090908,69139.015625,0
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,0.11505,26,68765.19084821429,68555.35182291667,47.9313116804187,-177.43086563246356,2763.6277901785716,73054.31998425999,63754.751109490026,9299.56887476996,71631.359375,68896.109375,65446.97265625,0.1524555555555555,0.1173111111111111,70587.8828125,1
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,0.0210064516129032,31,69423.34375,68504.15104166667,52.64213372643194,-107.4255252095104,2781.0641741071427,73194.12024525148,64124.6000672485,9069.520178002982,69139.015625,69362.5546875,65980.8125,0.11505,0.1207599999999999,70060.609375,0
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,0.1222878787878787,33,69645.02455357143,68456.79505208334,48.34459225785627,-103.62910787565102,2712.0574776785716,72916.45195371886,65030.45312440614,7885.998829312717,70587.8828125,71631.359375,68508.84375,0.0210064516129032,0.1524555555555555,67195.8671875,0
2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,0.1305933333333333,30,69553.34263392857,68260.540625,44.05499061779285,-290.46577849692244,3007.1623883928573,72451.449913797,65808.821570578,6642.628343218996,70060.609375,69139.015625,67837.640625,0.1222878787878787,0.11505,63821.47265625,0
2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,-0.1071777777777777,9,68828.39453125,68008.03658854167,38.71762913723861,-618.856080137838,3454.154854910714,72970.08562250955,64948.91593999045,8021.169682519096,67195.8671875,70587.8828125,68896.109375,0.1305933333333333,0.0210064516129032,65738.7265625,1
2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,0.151375,8,68310.70479910714,67885.868359375,39.256379113974944,-679.6435538870669,3587.416573660714,72975.902371613,64521.09059713701,8454.811774475995,63821.47265625,70060.609375,69362.5546875,-0.1071777777777777,0.1222878787878787,63426.2109375,0
2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,0.1139771428571428,35,67138.54073660714,67822.90481770833,38.25582340519719,-837.9011444560562,3681.357979910714,73222.28060818175,63618.54986056825,9603.730747613503,65738.7265625,67195.8671875,71631.359375,0.151375,0.1305933333333333,63811.86328125,1
2024-04-16,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078,0.0736193548387096,31,66377.51897321429,67670.27942708334,46.422054452661214,-874.854468980347,3504.0348772321427,73331.36030320851,62945.12211866649,10386.238184542017,63426.2109375,63821.47265625,69139.015625,0.1139771428571428,-0.1071777777777777,61276.69140625,0
2024-04-17,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049,0.1515758620689655,29,65047.34877232143,67461.216015625,40.53541246096487,-1018.245683030954,3672.8459821428573,73539.01479257994,61790.64145742007,11748.373335159871,63811.86328125,65738.7265625,70587.8828125,0.0736193548387096,0.151375,63512.75390625,1
2024-04-18,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335,0.1278999999999999,33,64111.94084821428,67514.54869791666,39.82847567779068,-914.0234805881985,3609.6135602678573,73400.73623909995,61290.91258902506,12109.82365007489,61276.69140625,63426.2109375,70060.609375,0.1515758620689655,0.1139771428571428,63843.5703125,1
2024-04-19,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401,0.1194413793103448,29,63633.041294642855,67378.87864583333,41.754198698842075,-779.5705961281778,3832.1796875,73202.01538644997,60909.46000417503,12292.555382274943,63512.75390625,63811.86328125,67195.8671875,0.1278999999999999,0.0736193548387096,64994.44140625,1
2024-04-20,63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495,0.10218,20,63800.60825892857,67362.313671875,41.97558000736222,-579.1071747831588,3841.620535714286,72603.54475427076,60874.009933229245,11729.53482104151,63843.5703125,61276.69140625,63821.47265625,0.1194413793103448,0.1515758620689655,64926.64453125,0
2024-04-21,64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853,0.2027230769230769,13,63684.59654017857,67400.57643229167,40.72473008357105,-424.23089189459535,3842.529296875,72244.39245396425,60755.61184291076,11488.780611053488,64994.44140625,63512.75390625,65738.7265625,0.10218,0.1278999999999999,66837.6796875,1
2024-04-22,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673,0.1244135135135135,37,64171.94921875,67493.09231770833,39.82440877554797,-178.7952695532082,3773.576729910714,72293.8907684069,60845.18423159311,11448.706536813785,64926.64453125,63843.5703125,63426.2109375,0.2027230769230769,0.1194413793103448,66407.2734375,0
2024-04-23,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583,0.192858064516129,31,64542.72209821428,67465.52903645833,43.64500055614401,-38.48275848195232,3616.775948660714,72309.15410308132,60872.566990668674,11436.58711241265,66837.6796875,64994.44140625,63811.86328125,0.1244135135135135,0.10218,64276.8984375,0
2024-04-24,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120,0.0985212121212121,33,64971.32310267857,67276.13190104166,35.769640410397855,-79.81511486471425,3609.320870535714,72111.90258698308,60646.62397551691,11465.278611466172,66407.2734375,64926.64453125,61276.69140625,0.192858064516129,0.2027230769230769,64481.70703125,1
2024-04-25,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816,-0.0118552631578947,38,65109.74497767857,67092.59427083333,37.234744472154254,-83.62436837152222,3666.974609375,71960.80467653643,60462.12852658857,11498.67614994786,64276.8984375,66837.6796875,63512.75390625,0.0985212121212121,0.1244135135135135,63755.3203125,0
2024-04-26,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950,0.1072699999999999,30,65097.13783482143,66902.59348958333,41.273648276446956,-122.95129312639494,3345.4997209821427,71657.88282464475,60250.97147223027,11406.911352414485,64481.70703125,66407.2734375,63843.5703125,-0.0118552631578947,0.192858064516129,63419.140625,0
2024-04-27,63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039,-0.04416,20,64872.09486607143,66658.39973958333,48.793631123818045,-157.29609174049006,2949.8797433035716,71230.89397034574,60083.61892027924,11147.275050066506,63755.3203125,64276.8984375,64994.44140625,0.1072699999999999,0.0985212121212121,63113.23046875,0
2024-04-28,63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993,-0.0292499999999999,8,64613.03571428572,66432.41315104166,41.285521321674395,-184.42753873388665,2800.5446428571427,70145.66965284116,60317.03034715884,9828.639305682314,63419.140625,64481.70703125,64926.64453125,-0.04416,-0.0118552631578947,63841.12109375,1
2024-04-29,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073,0.08136,30,64184.95591517857,66238.94036458334,51.539056955409556,-139.22042301441036,2645.7477678571427,69554.18617204507,60378.724374829944,9175.461797215125,63113.23046875,63755.3203125,66837.6796875,-0.0292499999999999,0.1072699999999999,60636.85546875,0
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,-0.0011305555555555,36,63360.61049107143,65882.38059895833,40.25950307289871,-301.6664434601478,2856.0334821428573,68628.06361193702,60309.744200562985,8318.319411374032,63841.12109375,63419.140625,66407.2734375,0.08136,-0.04416,58254.01171875,0
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,-0.048003448275862,29,62500.19810267857,65500.776041666664,40.6393363536905,-532.6409540066901,2820.8498883928573,68047.54012939284,59709.60791748214,8337.932211910702,60636.85546875,63113.23046875,64276.8984375,-0.0011305555555555,-0.0292499999999999,59123.43359375,1
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,-0.1013571428571428,28,61734.73046875,65289.99140625,35.15015226939815,-585.6937382424494,2776.056082589286,67849.64125848401,59100.26342901599,8749.377829468023,58254.01171875,63841.12109375,64481.70703125,-0.048003448275862,0.08136,62889.8359375,1
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,-0.1412875,40,61611.08984375,65186.95885416667,47.38194991310196,-338.2340765838903,2679.0549665178573,67807.36167404945,59049.37934157555,8757.982332473897,59123.43359375,60636.85546875,63755.3203125,-0.1013571428571428,-0.0011305555555555,63891.47265625,1
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,0.0480692307692307,13,61678.56584821428,65033.046484375,46.94728256686009,-91.06125941678283,2652.30859375,67585.83823418581,59086.17739081419,8499.660843371617,62889.8359375,58254.01171875,63419.140625,-0.1412875,-0.048003448275862,64031.1328125,1
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,0.1647416666666666,12,61809.69475446428,64906.162890625,47.53128762952741,88.17277821624339,2667.3133370535716,67627.38284117551,59105.1249713245,8522.257869851011,63891.47265625,59123.43359375,63113.23046875,0.0480692307692307,-0.1013571428571428,63161.94921875,0
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,0.0017291666666666,24,61712.670200892855,64715.02421875,39.24933992777193,150.84534572814164,2671.8049665178573,67590.4890299227,59077.0273763273,8513.461653595397,64031.1328125,62889.8359375,63841.12109375,0.1647416666666666,-0.1412875,62334.81640625,0
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,0.1872592592592592,27,61955.236049107145,64480.766276041664,38.359151911677976,139.51381795385282,2726.8122209821427,67561.25492927835,59212.073976971646,8349.180952306706,63161.94921875,63891.47265625,60636.85546875,0.0017291666666666,0.0480692307692307,61187.94140625,0
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,0.1001382352941176,34,62374.368861607145,64132.65234375,40.64439907141188,61.66879472008259,2628.4880022321427,67558.1658086702,58982.681847579806,8575.483961090387,62334.81640625,64031.1328125,58254.01171875,0.1872592592592592,0.1647416666666666,63049.9609375,1
2024-05-09,61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161,0.1536714285714285,28,62935.30133928572,63929.683854166666,46.05922828493691,138.09522986420632,2647.435546875,67510.83410699393,58950.65261175607,8560.181495237863,61187.94140625,63161.94921875,59123.43359375,0.1001382352941176,0.0017291666666666,60792.77734375,0
2024-05-10,63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694,0.0654675675675675,37,62635.72154017857,63603.180338541664,42.47955955291313,44.01695917526263,2773.9143415178573,67348.4513343378,58692.8689781622,8655.582356175604,63049.9609375,62334.81640625,62889.8359375,0.1536714285714285,0.1872592592592592,60793.7109375,1
2024-05-11,60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968,0.0622090909090909,11,62193.18415178572,63294.28372395833,43.21992418856179,-7.991179519211528,2737.1202566964284,67153.28112435307,58474.74582877193,8678.535295581147,60792.77734375,61187.94140625,63891.47265625,0.0654675675675675,0.1001382352941176,61448.39453125,1
2024-05-12,60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405,0.19195,8,61824.22154017857,63102.70130208333,45.776700356772395,10.834789291668585,2712.66796875,66482.53463124888,58606.56380625111,7875.97082499777,60793.7109375,63049.9609375,64031.1328125,0.0622090909090909,0.1536714285714285,62901.44921875,1
2024-05-13,61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179,-0.0637515151515151,33,61787.00725446428,63072.033854166664,47.70086071969532,123.99679939493399,2732.1964285714284,65871.25480107954,58867.26121454546,7003.993586534081,61448.39453125,60792.77734375,63161.94921875,0.19195,0.0654675675675675,61552.7890625,0
2024-05-14,62900.7734375,63092.125,61123.765625,61552.7890625,28186271527,0.03972,25,61675.2890625,62932.502604166664,52.464878381784885,111.27316322726699,2473.988839285714,65633.06502357776,58833.04005454724,6800.024969030521,62901.44921875,60793.7109375,62334.81640625,-0.0637515151515151,0.0622090909090909,66267.4921875,1
2024-05-15,61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074,0.1083333333333333,36,62400.939174107145,63027.21197916667,69.16041653863174,407.00990225989153,2538.19140625,66049.09311449365,58595.590479256345,7453.5026352373025,61552.7890625,61448.39453125,61187.94140625,0.03972,0.19195,65231.58203125,0
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,0.1039857142857142,28,62712.599330357145,63074.5359375,64.4893659685047,512.6622570305685,2497.7829241071427,66296.82937112643,58495.480394498576,7801.348976627851,66267.4921875,62901.44921875,63049.9609375,0.1083333333333333,-0.0637515151515151,67051.875,1
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,0.2105342105263157,38,63606.756138392855,63267.04205729167,60.87720666572202,674.7426811145375,2345.4938616071427,66984.53007759931,58171.0531255257,8813.476952073608,65231.58203125,61552.7890625,60792.77734375,0.1039857142857142,0.03972,66940.8046875,0
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,0.0335384615384615,13,64484.912388392855,63381.31041666667,58.35828984992684,738.9016345457608,2261.795479910714,67587.08766490631,57951.25296009368,9635.83470481263,67051.875,66267.4921875,60793.7109375,0.2105342105263157,0.1083333333333333,66278.3671875,0
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,0.1793076923076923,13,65174.908482142855,63462.4703125,55.988108967820104,701.4509167679386,2269.0477120535716,67940.82535860293,57841.239875772066,10099.585482830866,66940.8046875,65231.58203125,61448.39453125,0.0335384615384615,0.1039857142857142,71448.1953125,1
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,0.085415,40,66395.87220982143,63677.595442708334,67.96298131028684,972.879272516348,2458.2424665178573,69645.78367810212,57217.415540647875,12428.368137454243,66278.3671875,67051.875,62901.44921875,0.1793076923076923,0.2105342105263157,70136.53125,0
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,46932005990,0.2338925,40,67622.12109375,63851.25833333333,66.56463123846649,1007.8272465325401,2504.732421875,70424.9915917078,57626.4595801672,12798.532011540607,71448.1953125,66940.8046875,61552.7890625,0.085415,0.0335384615384615,69122.3359375,0
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,0.2074909090909091,33,68029.95591517857,63927.41354166667,66.94178934948593,909.408586644973,2471.6640625,70874.46990338627,58176.87150286373,12697.59840052254,70136.53125,66278.3671875,66267.4921875,0.2338925,0.1793076923076923,67929.5625,0
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,0.2485214285714286,42,68415.38169642857,63978.156510416666,60.72562924456308,719.0884082781832,2537.912667410714,71251.8978995404,58303.41616295959,12948.481736580812,69122.3359375,71448.1953125,65231.58203125,0.2074909090909091,0.085415,68526.1015625,1
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,0.1737296296296296,27,68625.98549107143,64119.796614583334,68.33693113287431,593.693832446709,2492.174386160714,71678.90356665287,58339.87338647213,13339.030180180736,67929.5625,70136.53125,67051.875,0.2485214285714286,0.2338925,69265.9453125,1
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,0.0855066666666666,15,68958.1484375,64279.271223958334,69.40888804889887,523.3589793705416,2499.672433035714,72185.38102910535,58356.877174019646,13828.503855085706,68526.1015625,69122.3359375,66940.8046875,0.1737296296296296,0.2074909090909091,68518.09375,0
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,0.1144416666666666,12,69278.109375,64438.03033854167,66.12700377582838,395.0874827595385,2509.4425223214284,72523.76807603535,58554.10458021465,13969.663495820707,69265.9453125,67929.5625,66278.3671875,0.0855066666666666,0.2485214285714286,69394.5546875,1
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,0.2043783783783783,37,68984.73214285714,64637.21080729167,65.2118717822334,339.9859689797961,2488.9112723214284,72908.44235707982,58875.404127295194,14033.03822978463,68518.09375,68526.1015625,71448.1953125,0.1144416666666666,0.1737296296296296,68296.21875,0
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,0.1290288888888889,45,68721.83035714286,64809.97708333333,65.98582320528757,206.8326754314885,2511.7059151785716,72974.76140357021,59519.91281517979,13454.848588390421,69394.5546875,69265.9453125,70136.53125,0.2043783783783783,0.0855066666666666,67578.09375,0
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,0.1810191489361702,47,68501.22433035714,64934.54283854167,53.83321558064566,55.53091439562627,2270.772042410714,73051.2033183939,59896.284181606075,13154.91913678783,68296.21875,68518.09375,69122.3359375,0.1290288888888889,0.1144416666666666,68364.9921875,1
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,0.0710057142857142,35,68563.42857142857,65192.14739583333,59.29998606427546,-3.2939525539748047,2290.9924665178573,72903.63791825296,60801.071066122044,12102.56685213092,67578.09375,69394.5546875,67929.5625,0.1810191489361702,0.2043783783783783,67491.4140625,0
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,0.0211,45,68415.61607142857,65500.060807291666,51.382232947071685,-107.03262459504617,2292.8493303571427,72526.15185365504,61848.327443219976,10677.824410435067,68364.9921875,68296.21875,68526.1015625,0.0710057142857142,0.1290288888888889,67706.9375,1
2024-06-01,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,0.04845,20,68192.90066964286,65786.17760416666,52.39355846833737,-163.73638055319088,2273.5452008928573,72106.1399522831,62894.19364146689,9211.946310816216,67491.4140625,67578.09375,69265.9453125,0.0211,0.1810191489361702,67751.6015625,1
2024-06-02,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,0.04575,26,68083.40178571429,65948.23645833334,54.78749332298863,-198.51771556457788,2226.1540178571427,71808.19085189202,63677.15797623296,8131.032875659068,67706.9375,68364.9921875,68518.09375,0.04845,0.0710057142857142,68804.78125,1
2024-06-03,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,0.217353125,32,67999.1484375,66112.01341145833,38.27196011405096,-152.92163363876602,2029.267857142857,70959.40618154842,65251.141865326565,5708.264316221852,67751.6015625,67491.4140625,69394.5546875,0.04575,0.0211,70567.765625,1
2024-06-04,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,0.1898,51,68323.65513392857,66329.901171875,51.83958749088506,-13.690149645568908,2009.798549107143,71238.67367733188,65401.90171329311,5836.771964038773,68804.78125,67706.9375,68296.21875,0.217353125,0.04845,71082.8203125,1
2024-06-05,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,0.139748,50,68824.33035714286,66593.93020833333,58.73515029323472,97.32269123956758,1988.27734375,71397.5927734119,65828.1064453381,5569.486328073806,70567.765625,67751.6015625,67578.09375,0.1898,0.04575,70757.1640625,0
2024-06-06,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,0.0720675,40,69166.06919642857,66874.67513020833,63.65371687511931,130.95513067440334,1832.7265625,71638.06432955053,65958.16379544947,5679.900534101063,71082.8203125,68804.78125,68364.9921875,0.139748,0.217353125,69342.5859375,0
2024-06-07,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,0.1885209302325581,43,69430.52232142857,67146.49661458333,53.65391473383166,44.5330421628023,1890.0814732142858,71627.58961862903,66208.81663137097,5418.772987258068,70757.1640625,70567.765625,67491.4140625,0.0720675,0.1898,69305.7734375,0
2024-06-08,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,0.1192842105263157,19,69658.92745535714,67355.02369791667,50.19020656328304,-24.782226272835487,1837.158482142857,71479.72301164943,66659.42386335057,4820.299148298858,69342.5859375,71082.8203125,67706.9375,0.1885209302325581,0.139748,69647.9921875,1
2024-06-09,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,0.0494230769230769,13,69929.84040178571,67650.19752604167,55.61352615003404,-55.496277794106845,1789.611607142857,71136.88078065962,66822.24578184038,4314.634998819238,69305.7734375,70757.1640625,67751.6015625,0.1192842105263157,0.0720675,69512.28125,0
2024-06-10,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,0.0575435897435897,39,70030.91183035714,67940.81653645834,50.63135534634673,-90.77962193250096,1685.916294642857,71052.59803600186,66844.10352649815,4208.494509503711,69647.9921875,69342.5859375,68804.78125,0.0494230769230769,0.1885209302325581,67332.03125,0
2024-06-11,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,0.04509,40,69568.6640625,68136.93776041667,45.3668150795498,-257.34810039018475,1767.2254464285713,71080.93871692626,66636.73237682373,4444.206340102537,69512.28125,69305.7734375,70567.765625,0.0575435897435897,0.1192842105263157,68241.1875,1
2024-06-12,67321.375,69977.890625,66902.453125,68241.1875,34497940694,0.1235903846153846,52,69162.71651785714,68314.92903645833,53.128903018604724,-299.72652490574524,1861.830357142857,71073.33337576227,66675.50021798772,4397.833157774556,67332.03125,69647.9921875,71082.8203125,0.04509,0.0494230769230769,66756.3984375,0
2024-06-13,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,0.0639266666666666,30,68591.17857142857,68488.38268229166,42.878645759837084,-414.13634230370496,1838.884486607143,71177.82355355527,66394.03972769473,4783.783825860533,68241.1875,69512.28125,70757.1640625,0.1235903846153846,0.0575435897435897,66011.09375,0
2024-06-14,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,0.0890857142857142,49,68115.25111607143,68479.83606770834,43.371234781172845,-519.5604238616604,1829.7140066964287,71303.13631823732,65943.24180676267,5359.894511474646,66756.3984375,67332.03125,69342.5859375,0.0639266666666666,0.04509,66191.0,1
